"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"37",1954,3192,1635.53698630137,1240,1496.37180947265,674,747,714.8
"38",1955,1502,967.556164383562,914,928.785437051533,525.142857142857,554,537
"39",1956,4935,2186.77322404372,1510,1857.34368081827,632.857142857143,800,771.75
"40",1957,2716,1445.79726027397,1180,1367.22494890194,600,648,614
"41",1958,3672,1993.89863013699,1400,1654.38546064286,842.142857142857,903.6,864
"42",1959,1420,1031.65479452055,1100,996.349193302892,543.428571428571,587.2,550
"43",1960,1555,958.215846994535,865,920.719805041858,515.714285714286,554,548
"44",1961,1382,906.227397260274,883,859.445144596651,500.571428571428,535,509
"45",1962,1740,954.093150684932,814,869.865266407208,485,512,506
"46",1963,2292,1284.6904109589,1100,1094.47314689552,531,567,546
"47",1964,1525,931.508196721311,770,867.784062631358,513.714285714286,546,526.75
"48",1965,2970,1647.27671232877,1040,1276.43079587169,534,600,580
"49",1966,1566,926.224657534247,786,865.773380786104,457,510.8,481.4
"50",1967,2170,1210.67397260274,946,1047.33451837356,472.428571428571,511.4,489
"51",1968,1130,760.68306010929,662,686.897623778771,409.285714285714,444.5,426.25
"52",1969,2784,1168.74794520548,795,1074.73919765166,474.142857142857,484,478
"53",1970,2176,1166.62739726027,840,973.967756266169,462.857142857143,508,478
"54",1971,3380,1509.53698630137,1090,1288.1824977762,580.571428571429,601.2,590
"55",1972,2475,1374.56830601093,914,1266.12812689739,564.142857142857,601.5,577
"56",1973,1240,865.312328767123,896,815.220788214829,422.142857142857,455,448
"57",1974,2948,1606.01095890411,1450,1331.76982867954,555,583,575
"58",1975,2390,1258.54794520548,937,1182.62439898002,599.714285714286,624,617
"59",1976,1560,1017.51912568306,1020,963.177868852459,541.142857142857,610,561.5
"60",1977,946,720.860273972603,720,702.777425527289,483.571428571428,511,499
"61",1978,2106,1226.42191780822,1110,1079.10579352625,472.857142857143,523,488
"62",1979,1170,730.087671232877,615,675.776728074319,412.571428571429,439,424
"63",1980,1665,967.390710382514,787,843.999335428736,446.142857142857,477,460
"64",1981,1066,716.106849315069,667,671.101671707288,377.428571428571,390,381
"65",1982,3246,1634.15890410959,1080,1230.5995606991,494,533.8,511
"66",1983,3158,1655.48219178082,1130,1431.94376060013,606.142857142857,667.4,634.2
"67",1984,3035,1586.18852459016,1215,1447.63520282844,593,685,641.5
"68",1985,1888,1160.6,996,1084.72524129286,513.428571428571,553.8,536.2
"69",1986,2708,1407.38904109589,930,1238.5855105602,568.714285714286,597.4,576.2
"70",1987,1310,891.756164383562,881,848.365266456791,491,514,495.2
"71",1988,1145,777.071038251366,774,728.548061410356,394.571428571428,412,406.25
"72",1989,2810,1112.34246575342,700,980.148291104474,444.428571428571,483.4,468
"73",1990,1146,693.578082191781,646,645.894906272531,380.285714285714,422.4,400.4
"74",1991,813.2,587.65205479452,585,554.786203522505,365.714285714286,404,386
"75",1992,610.5,483.084699453552,538,469.423413782635,306.571428571429,326,313.5
"76",1993,2522,1123.99178082192,565,960.06726100652,411,474,457.2
"77",1994,737.6,530.47397260274,583,512.487668030331,293.571428571429,309.4,300
"78",1995,2216,1028.01095890411,650,814.666254263902,412.571428571428,451,431
"79",1996,2540,1287.34426229508,800.5,1073.48395559359,433.285714285714,468.5,441
"80",1997,2302,1368.01369863014,909,1039.66014253273,453,492,469.4
"81",1998,2646,1353.13424657534,824,1199.82984018265,500.714285714286,547.4,513
"82",1999,2816,1439.99452054795,1100,1290.17385844749,566.857142857143,620,595.6
"83",2000,1880,1094.05191256831,921,1030.22803799115,462.285714285714,508.5,485
"84",2001,981.2,696.986301369863,764,677.675502480776,372,406.2,390
"85",2002,1370,800.843835616438,692,734.73255905434,366.571428571428,387.8,373.4
"86",2003,1420,800.027397260274,597,735.096690185832,363.428571428571,408,381
"87",2004,1315,721.494535519126,580,664.505876801832,388.142857142857,407,395
"88",2005,1166,725.295890410959,597,601.416268754077,368,399,377.4
"89",2006,3208,1394.58630136986,872,1225.25267337205,467.142857142857,488.8,476
"90",2007,1452,810.6,639,738.062338794747,393.285714285714,435,414
"91",2008,1765,887.953551912568,662.5,817.005330904675,443,467.5,456.25
"92",2009,1216,745.153424657534,633,680.270616438356,424.428571428571,448.4,440
"93",2010,1016,681.178082191781,640,637.800626223092,391.428571428571,444.8,405.4
"94",2011,2140,1107.99452054795,830,962.677689984429,505,530,512.2
"95",2012,1550,824.795081967213,642,744.647176684882,422.857142857143,460,442.75
"96",2013,1116,716.591780821918,632,657.199233503074,479.857142857143,511.4,505
"97",2014,885.2,626.558904109589,577,593.550463144162,423.142857142857,464,455.4
"98",2015,927.8,665.545205479452,587,594.410862881411,446.142857142857,461.4,452
"99",2016,1555,852.42349726776,605,745.717251381427,435.857142857143,486,455.5
"100",2017,2946,1294.90136986301,652,1038.14191323672,520.285714285714,561,550.2
"101",2018,1010,693.515068493151,629,662.642628832355,493.428571428571,506.4,500
"102",2019,1886,925.383561643836,600,811.66400345551,503.285714285714,520,510
"103",2020,745.5,602.969945355191,585.5,580.907278384942,464.714285714286,481,474
"104",2021,584.6,526.92602739726,536,519.733600782779,417.285714285714,445.4,439
"105",2022,763,592.681957186544,558,572.411312595214,428.714285714286,455.6,444.6
