"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1963,64.8000000000001,50.7808219178082,16,10.5949359991228,0,2.14,0.760000000000005
"2",1964,23.5,13.0612021857924,7.15,3.981192605209,0,0,0
"3",1965,24,25.0958904109589,0.2,1.43470058708415,0,0,0
"4",1966,12,14.9043835616438,2,0.922215954875101,0,0,0
"5",1967,214.6,133.513917808219,0,15.8576891054151,0,0,0
"6",1968,5.55,20.523087431694,0.86,0.781291504560055,0,0.0149999999999999,0
"7",1969,72.2,45.4017808219178,1.8,1.15826380338685,0,0.02,0
"8",1970,17,37.9053698630137,1.8,0.772615323258645,0.00285714285714286,0.168,0.06
"9",1971,28.6000000000001,25.8641095890411,1.6,0.941857526035608,0.00142857142857143,0.08,0.03
"10",1972,40,34.9248087431694,1.55,1.1157033407825,0,0.27,0.0100000000000007
"11",1973,217.8,134.765863013699,11,20.5893982928871,0.415714285714286,0.92,0.616000000000001
"12",1974,88.8000000000001,70.7161095890411,38,26.8834701234495,0.605714285714286,1.1,0.75
"13",1975,15.2,26.7135342465753,4.8,3.70660806697108,0.111428571428571,0.274,0.182
"14",1976,13,19.3822404371585,0.3,0.523511606113246,0,0.0449999999999999,0
"15",1977,3.42,3.85106849315068,0.03,0.184906856867234,0,0,0
"16",1978,6.20000000000002,17.0279726027397,0,0.0999452054794521,0,0,0
"17",1979,24.6,56.7859452054795,0.03,1.05054486275247,0,0,0
"18",1980,2.25,12.8993989071038,0,0,0,0,0
"19",1981,16,21.2041917808219,0,0.345471415525114,0,0,0
"20",1982,8.18000000000001,5.78476712328767,0,0.0505498132004981,0,0,0
"21",1983,0,0.0851506849315068,0,0,0,0,0
"22",1984,3.65,2.86109289617486,0,0.0923224043715847,0,0,0
"23",1985,0.32,2.23561643835616,0,0,0,0,0
"24",1986,8.28000000000002,8.14767123287671,0,0.00128675799086758,0,0,0
"25",1987,200.2,113.021726027397,0.86,6.98312058459706,0,0,0
"26",1988,1.35,1.15786885245902,0,0.0562210212374147,0,0,0
"27",1989,6.12000000000002,8.16024657534247,0,0,0,0,0
"28",1990,18.6,19.4364931506849,0,0.0500504686373468,0,0,0
"29",1991,0,1.57339726027397,0,0,0,0,0
"30",1992,50.5,37.0460928961749,0,2.00466432474629,0,0,0
"31",1993,387.6,188.735671232877,63,41.2922757846599,0,0,0
"32",1994,72,42.7892876712329,44,34.230310452804,0.00142857142857143,2,0.156000000000001
"33",1995,43.8000000000001,30.7536164383562,15,19.8791308090692,0,1.6,0.0840000000000012
"34",1996,146.5,67.8814207650273,13,16.669092291808,1.54285714285714,4.85,1.9
"35",1997,111.4,78.3460273972603,37,34.2666073356268,10.3285714285714,20,17
"36",1998,88.8000000000001,54.3972602739726,28,26.0920617076622,13,15,14
"37",1999,106.8,83.5342465753425,33,29.5200548424179,16.2857142857143,22,20
"38",2000,71.5,46.357650273224,30,25.1205890079865,2.4,4.6,3.5
"39",2001,145.2,106.435890410959,17,16.4378449226639,3.62857142857143,6.5,5.12
"40",2002,20,13.5245479452055,17,11.8484044294051,0.00714285714285714,0.572,0.06
"41",2003,8.26,4.33243835616438,2.7,2.68748883984929,0,0,0
"42",2004,19,21.8480327868852,0,0.798105338482819,0,0,0
"43",2005,6.61600000000001,3.62747945205479,1.71,1.25176456739607,0,0,0
"44",2006,15.82,41.040301369863,0,0.0704383561643836,0,0,0
"45",2007,228.2,102.078082191781,30.2,20.4653447488584,0.94,1.688,1.412
"46",2008,74.1,60.0319945355191,19.8,22.2402077880332,9.96285714285714,13.1,12.4
"47",2009,36.94,32.4489863013699,21.4,16.7274238517325,4.44714285714286,6.928,5.164
"48",2010,37.3,28.7087945205479,15.1,10.5785424207692,1.18571428571429,2.826,2.068
"49",2011,12.32,18.8684109589041,5.61,4.27766249686387,0,0,0
"50",2012,0.31,1.76382513661202,0,0.00290300546448087,0,0,0
"51",2013,0,2.63506849315069,0,0,0,0,0
"52",2014,8.434,16.5606575342466,0,0.0994952262349523,0,0,0
"53",2015,4.01,2.70967123287671,0,0.111810176125245,0,0,0
"54",2016,61.9,32.0925683060109,0,0.838608154140941,0,0,0
"55",2017,37.58,25.1003561643836,0.09,4.14660289266129,0,0,0
"56",2018,6.42800000000001,8.62260273972603,3.3,1.97569430425379,0,0.0719999999999997,0
"57",2019,318.8,169.958,38.2,33.9111854705063,0,13.76,12.2
"58",2020,58.9,48.7754098360656,33.15,27.5867487127323,12.9714285714286,19.75,16.925
"59",2021,122.6,70.3809863013699,20.5,22.5655037878788,8.20714285714286,15.84,13.3
